channel,time,status,program,pitch,velo
1,396780,Note_on_c,0,62,40
1,396875,Note_off_c,0,62,0
1,396909,Note_on_c,0,55,99
1,397003,Note_off_c,0,55,0
1,397020,Note_on_c,0,58,40
1,397115,Note_off_c,0,58,0
1,397148,Note_on_c,0,62,112
1,397243,Note_off_c,0,62,0
1,397260,Note_on_c,0,82,40
1,397360,Note_off_c,0,82,0
1,397388,Note_on_c,0,86,83
1,397483,Note_off_c,0,86,0
1,397499,Note_on_c,0,72,40
1,397599,Note_off_c,0,72,0
1,397627,Note_on_c,0,75,110
1,397722,Note_off_c,0,75,0
1,397739,Note_on_c,0,79,40
1,397839,Note_off_c,0,79,0
1,397867,Note_on_c,0,82,99
1,397962,Note_off_c,0,82,0
1,397984,Note_on_c,0,86,40
1,398079,Note_off_c,0,86,0
1,398107,Note_on_c,0,65,86
1,398201,Note_off_c,0,65,0
1,398224,Note_on_c,0,69,40
1,398318,Note_off_c,0,69,0
1,398346,Note_on_c,0,48,98
1,398441,Note_off_c,0,48,0
1,398463,Note_on_c,0,58,40
1,398558,Note_off_c,0,58,0
1,398586,Note_on_c,0,62,106
1,398681,Note_off_c,0,62,0
1,398703,Note_on_c,0,65,40
1,398798,Note_off_c,0,65,0
1,398826,Note_on_c,0,69,113
1,398926,Note_off_c,0,69,0
1,398943,Note_on_c,0,55,40
1,399037,Note_off_c,0,55,0
1,399065,Note_on_c,0,75,114
1,399165,Note_off_c,0,75,0
1,399182,Note_on_c,0,79,40
1,399277,Note_off_c,0,79,0
1,399305,Note_on_c,0,72,91
1,399405,Note_off_c,0,72,0
1,399422,Note_on_c,0,75,40
1,399517,Note_off_c,0,75,0
1,399550,Note_on_c,0,79,109
1,399645,Note_off_c,0,79,0
1,399661,Note_on_c,0,82,40
1,399756,Note_off_c,0,82,0
1,399790,Note_on_c,0,86,105
1,399884,Note_off_c,0,86,0
1,399901,Note_on_c,0,48,40
1,399996,Note_off_c,0,48,0
1,400029,Note_on_c,0,51,86
1,400124,Note_off_c,0,51,0
1,400141,Note_on_c,0,55,40
1,400235,Note_off_c,0,55,0
1,400269,Note_on_c,0,58,99
1,400364,Note_off_c,0,58,0
1,400380,Note_on_c,0,62,40
1,400475,Note_off_c,0,62,0
1,400508,Note_on_c,0,72,83
1,400603,Note_off_c,0,72,0
1,400620,Note_on_c,0,76,40
1,400715,Note_off_c,0,76,0
1,400748,Note_on_c,0,55,115
1,400843,Note_off_c,0,55,0
1,400860,Note_on_c,0,58,40
1,400960,Note_off_c,0,58,0
1,400988,Note_on_c,0,62,85
1,401082,Note_off_c,0,62,0
1,401099,Note_on_c,0,65,40
1,401199,Note_off_c,0,65,0
1,401227,Note_on_c,0,69,94
1,401322,Note_off_c,0,69,0
1,401339,Note_on_c,0,89,40
1,401439,Note_off_c,0,89,0
1,401467,Note_on_c,0,93,92
1,401562,Note_off_c,0,93,0
1,401584,Note_on_c,0,96,40
1,401679,Note_off_c,0,96,0
1,401707,Note_on_c,0,100,119
1,401801,Note_off_c,0,100,0
1,401824,Note_on_c,0,103,40
1,401918,Note_off_c,0,103,0
1,401946,Note_on_c,0,83,94
1,402041,Note_off_c,0,83,0
1,402063,Note_on_c,0,48,40
1,402158,Note_off_c,0,48,0
1,402186,Note_on_c,0,51,88
1,402281,Note_off_c,0,51,0
1,402303,Note_on_c,0,55,40
1,402398,Note_off_c,0,55,0
1,402425,Note_on_c,0,48,87
1,402526,Note_off_c,0,48,0
1,402542,Note_on_c,0,51,40
1,402637,Note_off_c,0,51,0
1,402665,Note_on_c,0,55,103
1,402765,Note_off_c,0,55,0
1,402782,Note_on_c,0,65,40
1,402877,Note_off_c,0,65,0
1,402905,Note_on_c,0,69,100
1,403005,Note_off_c,0,69,0
1,403022,Note_on_c,0,55,40
1,403116,Note_off_c,0,55,0
1,403150,Note_on_c,0,75,108
1,403245,Note_off_c,0,75,0
1,403261,Note_on_c,0,79,40
1,403356,Note_off_c,0,79,0
1,403389,Note_on_c,0,82,99
1,403484,Note_off_c,0,82,0
1,403501,Note_on_c,0,86,40
1,403597,Note_off_c,0,86,0
1,403630,Note_on_c,0,89,106
1,403725,Note_off_c,0,89,0
1,403742,Note_on_c,0,69,40
1,403836,Note_off_c,0,69,0
1,403870,Note_on_c,0,48,115
1,403965,Note_off_c,0,48,0
1,403981,Note_on_c,0,51,40
1,404076,Note_off_c,0,51,0
1,404110,Note_on_c,0,55,87
1,404204,Note_off_c,0,55,0
1,404221,Note_on_c,0,58,40
1,404316,Note_off_c,0,58,0
1,404349,Note_on_c,0,62,86
1,404444,Note_off_c,0,62,0
1,404461,Note_on_c,0,48,40
1,404561,Note_off_c,0,48,0
1,404589,Note_on_c,0,58,108
1,404683,Note_off_c,0,58,0
1,404700,Note_on_c,0,62,40
1,404800,Note_off_c,0,62,0
1,404828,Note_on_c,0,55,90
1,404923,Note_off_c,0,55,0
1,404940,Note_on_c,0,58,40
1,405040,Note_off_c,0,58,0
1,405068,Note_on_c,0,62,116
1,405163,Note_off_c,0,62,0
1,405185,Note_on_c,0,82,40
1,405280,Note_off_c,0,82,0
1,405308,Note_on_c,0,86,87
1,405402,Note_off_c,0,86,0
1,405424,Note_on_c,0,72,40
1,405519,Note_off_c,0,72,0
1,405547,Note_on_c,0,75,96
1,405642,Note_off_c,0,75,0
1,405664,Note_on_c,0,79,40
1,405759,Note_off_c,0,79,0
1,405787,Note_on_c,0,82,95
1,405881,Note_off_c,0,82,0
1,405904,Note_on_c,0,86,40
1,405999,Note_off_c,0,86,0
1,406026,Note_on_c,0,65,113
1,406127,Note_off_c,0,65,0
1,406143,Note_on_c,0,69,40
1,406238,Note_off_c,0,69,0
1,406266,Note_on_c,0,48,89
1,406366,Note_off_c,0,48,0
1,406383,Note_on_c,0,51,40
1,406478,Note_off_c,0,51,0
1,406506,Note_on_c,0,55,90
1,406606,Note_off_c,0,55,0
1,406623,Note_on_c,0,65,40
1,406717,Note_off_c,0,65,0
1,406751,Note_on_c,0,69,85
1,406846,Note_off_c,0,69,0
1,406862,Note_on_c,0,72,40
1,406957,Note_off_c,0,72,0
1,406990,Note_on_c,0,76,118
1,407085,Note_off_c,0,76,0
1,407102,Note_on_c,0,79,40
1,407197,Note_off_c,0,79,0
1,407230,Note_on_c,0,83,115
1,407325,Note_off_c,0,83,0
1,407342,Note_on_c,0,86,40
1,407436,Note_off_c,0,86,0
1,407470,Note_on_c,0,107,91
1,407564,Note_off_c,0,107,0
1,407581,Note_on_c,0,72,40
1,407676,Note_off_c,0,72,0
1,407709,Note_on_c,0,75,98
1,407804,Note_off_c,0,75,0
1,407821,Note_on_c,0,55,40
1,407915,Note_off_c,0,55,0
1,407949,Note_on_c,0,48,118
1,408044,Note_off_c,0,48,0
1,408060,Note_on_c,0,51,40
1,408161,Note_off_c,0,51,0
1,408189,Note_on_c,0,55,86
1,408283,Note_off_c,0,55,0
1,408300,Note_on_c,0,58,40
1,408400,Note_off_c,0,58,0
1,408428,Note_on_c,0,69,103
1,408523,Note_off_c,0,69,0
1,408540,Note_on_c,0,55,40
1,408640,Note_off_c,0,55,0
1,408668,Note_on_c,0,58,92
1,408763,Note_off_c,0,58,0
1,408779,Note_on_c,0,62,40
1,408879,Note_off_c,0,62,0
1,408908,Note_on_c,0,65,99
1,409002,Note_off_c,0,65,0
1,409024,Note_on_c,0,69,40
1,409119,Note_off_c,0,69,0
1,409147,Note_on_c,0,72,102
1,409242,Note_off_c,0,72,0
1,409264,Note_on_c,0,93,40
1,409359,Note_off_c,0,93,0
1,409387,Note_on_c,0,72,107
1,409482,Note_off_c,0,72,0
1,409504,Note_on_c,0,75,40
1,409598,Note_off_c,0,75,0
1,409626,Note_on_c,0,79,107
1,409727,Note_off_c,0,79,0
1,409743,Note_on_c,0,82,40
1,409838,Note_off_c,0,82,0
1,409866,Note_on_c,0,62,110
1,409966,Note_off_c,0,62,0
1,409983,Note_on_c,0,48,40
1,410078,Note_off_c,0,48,0
1,410106,Note_on_c,0,51,90
1,410206,Note_off_c,0,51,0
1,410223,Note_on_c,0,55,40
1,410317,Note_off_c,0,55,0
1,410351,Note_on_c,0,48,87
1,410445,Note_off_c,0,48,0
1,410462,Note_on_c,0,51,40
1,410557,Note_off_c,0,51,0
1,410590,Note_on_c,0,55,99
1,410685,Note_off_c,0,55,0
1,410702,Note_on_c,0,65,40
1,410797,Note_off_c,0,65,0
1,410830,Note_on_c,0,69,110
1,410925,Note_off_c,0,69,0
1,410941,Note_on_c,0,55,40
1,411036,Note_off_c,0,55,0
1,411070,Note_on_c,0,58,114
1,411164,Note_off_c,0,58,0
1,411181,Note_on_c,0,62,40
1,411276,Note_off_c,0,62,0
1,411309,Note_on_c,0,82,94
1,411404,Note_off_c,0,82,0
1,411421,Note_on_c,0,86,40
1,411515,Note_off_c,0,86,0
1,411549,Note_on_c,0,89,118
1,411644,Note_off_c,0,89,0
1,411660,Note_on_c,0,93,40
1,411761,Note_off_c,0,93,0
1,411789,Note_on_c,0,72,80
1,411883,Note_off_c,0,72,0
1,411900,Note_on_c,0,75,40
1,412000,Note_off_c,0,75,0
1,412028,Note_on_c,0,79,82
1,412123,Note_off_c,0,79,0
1,412140,Note_on_c,0,58,40
1,412240,Note_off_c,0,58,0
1,412268,Note_on_c,0,62,88
1,412362,Note_off_c,0,62,0
1,412379,Note_on_c,0,65,40
1,412479,Note_off_c,0,65,0
1,412507,Note_on_c,0,76,117
1,412602,Note_off_c,0,76,0
1,412624,Note_on_c,0,79,40
1,412719,Note_off_c,0,79,0
1,412747,Note_on_c,0,83,89
1,412842,Note_off_c,0,83,0
1,412864,Note_on_c,0,86,40
1,412959,Note_off_c,0,86,0
1,412987,Note_on_c,0,90,105
1,413081,Note_off_c,0,90,0
1,413104,Note_on_c,0,72,40
1,413198,Note_off_c,0,72,0
1,413226,Note_on_c,0,75,93
1,413327,Note_off_c,0,75,0
1,413343,Note_on_c,0,79,40
1,413438,Note_off_c,0,79,0
1,413466,Note_on_c,0,72,83
1,413566,Note_off_c,0,72,0
1,413583,Note_on_c,0,75,40
1,413678,Note_off_c,0,75,0
1,413706,Note_on_c,0,79,115
1,413806,Note_off_c,0,79,0
1,413823,Note_on_c,0,82,40
1,413917,Note_off_c,0,82,0
1,413951,Note_on_c,0,62,103
1,414045,Note_off_c,0,62,0
1,414062,Note_on_c,0,48,40
1,414157,Note_off_c,0,48,0
1,414190,Note_on_c,0,51,88
1,414285,Note_off_c,0,51,0
1,414302,Note_on_c,0,55,40
1,414397,Note_off_c,0,55,0
1,414430,Note_on_c,0,58,114
1,414525,Note_off_c,0,58,0
1,414541,Note_on_c,0,69,40
1,414636,Note_off_c,0,69,0
1,414670,Note_on_c,0,72,99
1,414764,Note_off_c,0,72,0
1,414781,Note_on_c,0,76,40
1,414876,Note_off_c,0,76,0
1,414909,Note_on_c,0,55,100
1,415004,Note_off_c,0,55,0
1,415021,Note_on_c,0,58,40
1,415115,Note_off_c,0,58,0
1,415149,Note_on_c,0,62,92
1,415244,Note_off_c,0,62,0
1,415260,Note_on_c,0,65,40
1,415361,Note_off_c,0,65,0
1,415388,Note_on_c,0,86,97
1,415483,Note_off_c,0,86,0
1,415500,Note_on_c,0,72,40
1,415600,Note_off_c,0,72,0
1,415628,Note_on_c,0,75,107
1,415723,Note_off_c,0,75,0
1,415739,Note_on_c,0,79,40
1,415840,Note_off_c,0,79,0
1,415868,Note_on_c,0,72,115
1,415962,Note_off_c,0,72,0
1,415979,Note_on_c,0,51,40
1,416079,Note_off_c,0,51,0
1,416107,Note_on_c,0,55,110
1,416202,Note_off_c,0,55,0
1,416224,Note_on_c,0,58,40
1,416319,Note_off_c,0,58,0
1,416347,Note_on_c,0,62,86
1,416442,Note_off_c,0,62,0
1,416464,Note_on_c,0,48,40
1,416559,Note_off_c,0,48,0
1,416587,Note_on_c,0,51,98
1,416681,Note_off_c,0,51,0
1,416704,Note_on_c,0,55,40
1,416798,Note_off_c,0,55,0
1,416826,Note_on_c,0,65,98
1,416926,Note_off_c,0,65,0
1,416943,Note_on_c,0,69,40
1,417038,Note_off_c,0,69,0
1,417066,Note_on_c,0,72,114
1,417166,Note_off_c,0,72,0
1,417183,Note_on_c,0,93,40
1,417278,Note_off_c,0,93,0
1,417305,Note_on_c,0,72,89
1,417406,Note_off_c,0,72,0
1,417423,Note_on_c,0,75,40
1,417517,Note_off_c,0,75,0
1,417545,Note_on_c,0,79,109
1,417645,Note_off_c,0,79,0
1,417662,Note_on_c,0,82,40
1,417757,Note_off_c,0,82,0
1,417790,Note_on_c,0,62,82
1,417885,Note_off_c,0,62,0
1,417902,Note_on_c,0,65,40
1,417996,Note_off_c,0,65,0
1,418030,Note_on_c,0,69,108
1,418125,Note_off_c,0,69,0
1,418141,Note_on_c,0,72,40
1,418236,Note_off_c,0,72,0
1,418269,Note_on_c,0,76,99
1,418364,Note_off_c,0,76,0
1,418381,Note_on_c,0,79,40
1,418476,Note_off_c,0,79,0
1,418509,Note_on_c,0,83,116
1,418604,Note_off_c,0,83,0
1,418621,Note_on_c,0,55,40
1,418715,Note_off_c,0,55,0
1,418749,Note_on_c,0,58,82
1,418843,Note_off_c,0,58,0
1,418860,Note_on_c,0,62,40
1,418960,Note_off_c,0,62,0
1,418988,Note_on_c,0,55,97
1,419083,Note_off_c,0,55,0
1,419100,Note_on_c,0,58,40
1,419200,Note_off_c,0,58,0
1,419228,Note_on_c,0,79,117
1,419323,Note_off_c,0,79,0
1,419339,Note_on_c,0,82,40
1,419440,Note_off_c,0,82,0
1,419468,Note_on_c,0,86,85
1,419562,Note_off_c,0,86,0
1,419579,Note_on_c,0,72,40
1,419679,Note_off_c,0,72,0
1,419707,Note_on_c,0,75,106
1,419802,Note_off_c,0,75,0
1,419824,Note_on_c,0,79,40
1,419919,Note_off_c,0,79,0
1,419947,Note_on_c,0,82,114
1,420042,Note_off_c,0,82,0
1,420064,Note_on_c,0,62,40
1,420159,Note_off_c,0,62,0
1,420186,Note_on_c,0,65,95
1,420281,Note_off_c,0,65,0
1,420304,Note_on_c,0,69,40
1,420398,Note_off_c,0,69,0
1,420426,Note_on_c,0,48,92
1,420526,Note_off_c,0,48,0
1,420543,Note_on_c,0,51,40
1,420638,Note_off_c,0,51,0
1,420666,Note_on_c,0,62,88
1,420766,Note_off_c,0,62,0
1,420783,Note_on_c,0,65,40
1,420877,Note_off_c,0,65,0
1,420905,Note_on_c,0,69,99
1,421006,Note_off_c,0,69,0
1,421022,Note_on_c,0,55,40
1,421117,Note_off_c,0,55,0
1,421145,Note_on_c,0,58,87
1,421245,Note_off_c,0,58,0
1,421262,Note_on_c,0,62,40
1,421357,Note_off_c,0,62,0
1,421390,Note_on_c,0,55,112
1,421485,Note_off_c,0,55,0
1,421502,Note_on_c,0,75,40
1,421596,Note_off_c,0,75,0
1,421630,Note_on_c,0,79,108
1,421725,Note_off_c,0,79,0
1,421741,Note_on_c,0,82,40
1,421836,Note_off_c,0,82,0
1,421869,Note_on_c,0,62,81
1,421964,Note_off_c,0,62,0
1,421981,Note_on_c,0,48,40
1,422076,Note_off_c,0,48,0
1,422109,Note_on_c,0,51,91
1,422204,Note_off_c,0,51,0
1,422220,Note_on_c,0,55,40
1,422315,Note_off_c,0,55,0
1,422349,Note_on_c,0,58,88
1,422443,Note_off_c,0,58,0
1,422460,Note_on_c,0,69,40
1,422560,Note_off_c,0,69,0
1,422588,Note_on_c,0,72,94
1,422683,Note_off_c,0,72,0
1,422700,Note_on_c,0,76,40
1,422800,Note_off_c,0,76,0
1,422828,Note_on_c,0,55,109
1,422923,Note_off_c,0,55,0
1,422939,Note_on_c,0,58,40
1,423040,Note_off_c,0,58,0
1,423068,Note_on_c,0,62,115
1,423162,Note_off_c,0,62,0
1,423179,Note_on_c,0,65,40
1,423279,Note_off_c,0,65,0
1,423307,Note_on_c,0,86,89
1,423402,Note_off_c,0,86,0
1,423424,Note_on_c,0,89,40
1,423519,Note_off_c,0,89,0
1,423547,Note_on_c,0,93,100
1,423641,Note_off_c,0,93,0
1,423664,Note_on_c,0,96,40
1,423759,Note_off_c,0,96,0
1,423786,Note_on_c,0,100,82
1,423881,Note_off_c,0,100,0
1,423903,Note_on_c,0,79,40
1,423998,Note_off_c,0,79,0
1,424026,Note_on_c,0,83,108
1,424126,Note_off_c,0,83,0
1,424143,Note_on_c,0,48,40
1,424238,Note_off_c,0,48,0
1,424266,Note_on_c,0,51,118
1,424366,Note_off_c,0,51,0
1,424383,Note_on_c,0,55,40
1,424477,Note_off_c,0,55,0
1,424505,Note_on_c,0,48,116
1,424606,Note_off_c,0,48,0
1,424622,Note_on_c,0,51,40
1,424717,Note_off_c,0,51,0
1,424745,Note_on_c,0,62,117
1,424845,Note_off_c,0,62,0
1,424862,Note_on_c,0,65,40
1,424957,Note_off_c,0,65,0
1,424990,Note_on_c,0,69,107
1,425085,Note_off_c,0,69,0
1,425102,Note_on_c,0,55,40
1,425196,Note_off_c,0,55,0
1,425230,Note_on_c,0,58,118
1,425324,Note_off_c,0,58,0
1,425341,Note_on_c,0,79,40
1,425436,Note_off_c,0,79,0
1,425469,Note_on_c,0,82,106
1,425564,Note_off_c,0,82,0
1,425581,Note_on_c,0,86,40
1,425675,Note_off_c,0,86,0
1,425709,Note_on_c,0,89,87
1,425804,Note_off_c,0,89,0
1,425820,Note_on_c,0,93,40
1,425915,Note_off_c,0,93,0
1,425949,Note_on_c,0,72,114
1,426043,Note_off_c,0,72,0
1,426060,Note_on_c,0,75,40
1,426160,Note_off_c,0,75,0
1,426188,Note_on_c,0,55,109
1,426283,Note_off_c,0,55,0
1,426300,Note_on_c,0,58,40
1,426400,Note_off_c,0,58,0
1,426428,Note_on_c,0,62,105
1,426523,Note_off_c,0,62,0
1,426539,Note_on_c,0,55,40
1,426639,Note_off_c,0,55,0
1,426667,Note_on_c,0,58,112
1,426762,Note_off_c,0,58,0
1,426779,Note_on_c,0,62,40
1,426879,Note_off_c,0,62,0
1,426907,Note_on_c,0,55,114
1,427002,Note_off_c,0,55,0
1,427024,Note_on_c,0,58,40
1,427119,Note_off_c,0,58,0
1,427147,Note_on_c,0,79,91
1,427241,Note_off_c,0,79,0
1,427264,Note_on_c,0,82,40
1,427358,Note_off_c,0,82,0
1,427386,Note_on_c,0,86,106
1,427481,Note_off_c,0,86,0
1,427503,Note_on_c,0,72,40
1,427598,Note_off_c,0,72,0
1,427626,Note_on_c,0,75,90
1,427726,Note_off_c,0,75,0
1,427743,Note_on_c,0,79,40
1,427838,Note_off_c,0,79,0
1,427866,Note_on_c,0,82,104
1,427966,Note_off_c,0,82,0
1,427983,Note_on_c,0,62,40
1,428077,Note_off_c,0,62,0
1,428105,Note_on_c,0,65,115
1,428206,Note_off_c,0,65,0
1,428222,Note_on_c,0,69,40
1,428317,Note_off_c,0,69,0
1,428345,Note_on_c,0,48,110
1,428445,Note_off_c,0,48,0
1,428462,Note_on_c,0,51,40
1,428557,Note_off_c,0,51,0
1,428590,Note_on_c,0,62,111
1,428685,Note_off_c,0,62,0
1,428701,Note_on_c,0,65,40
1,428796,Note_off_c,0,65,0
1,428830,Note_on_c,0,69,107
1,428924,Note_off_c,0,69,0
1,428941,Note_on_c,0,72,40
1,429036,Note_off_c,0,72,0
1,429069,Note_on_c,0,76,98
1,429164,Note_off_c,0,76,0
1,429181,Note_on_c,0,79,40
1,429275,Note_off_c,0,79,0
1,429309,Note_on_c,0,83,113
1,429404,Note_off_c,0,83,0
1,429420,Note_on_c,0,103,40
1,429515,Note_off_c,0,103,0
1,429549,Note_on_c,0,107,119
1,429643,Note_off_c,0,107,0
1,429660,Note_on_c,0,72,40
1,429760,Note_off_c,0,72,0
1,429788,Note_on_c,0,75,107
1,429883,Note_off_c,0,75,0
1,429900,Note_on_c,0,79,40
1,430000,Note_off_c,0,79,0
1,430028,Note_on_c,0,48,87
1,430123,Note_off_c,0,48,0
1,430139,Note_on_c,0,51,40
1,430239,Note_off_c,0,51,0
1,430267,Note_on_c,0,55,108
1,430362,Note_off_c,0,55,0
1,430379,Note_on_c,0,58,40
1,430479,Note_off_c,0,58,0
1,430507,Note_on_c,0,62,102
1,430602,Note_off_c,0,62,0
1,430624,Note_on_c,0,48,40
1,430719,Note_off_c,0,48,0
1,430747,Note_on_c,0,51,97
1,430841,Note_off_c,0,51,0
1,430864,Note_on_c,0,62,40
1,430958,Note_off_c,0,62,0
1,430986,Note_on_c,0,65,88
1,431081,Note_off_c,0,65,0
1,431103,Note_on_c,0,69,40
1,431198,Note_off_c,0,69,0
1,431226,Note_on_c,0,89,105
1,431326,Note_off_c,0,89,0
1,431343,Note_on_c,0,93,40
1,431438,Note_off_c,0,93,0
1,431466,Note_on_c,0,72,86
1,431566,Note_off_c,0,72,0
1,431582,Note_on_c,0,75,40
1,431677,Note_off_c,0,75,0
1,431705,Note_on_c,0,79,87
1,431805,Note_off_c,0,79,0
1,431822,Note_on_c,0,58,40
1,431917,Note_off_c,0,58,0
1,431945,Note_on_c,0,62,101
1,432045,Note_off_c,0,62,0
1,432062,Note_on_c,0,48,40
1,432156,Note_off_c,0,48,0
1,432190,Note_on_c,0,51,84
1,432285,Note_off_c,0,51,0
1,432301,Note_on_c,0,55,40
1,432396,Note_off_c,0,55,0
1,432430,Note_on_c,0,48,115
1,432524,Note_off_c,0,48,0
1,432541,Note_on_c,0,51,40
1,432636,Note_off_c,0,51,0
1,432669,Note_on_c,0,62,100
1,432764,Note_off_c,0,62,0
1,432781,Note_on_c,0,65,40
1,432875,Note_off_c,0,65,0
1,432909,Note_on_c,0,69,110
1,433004,Note_off_c,0,69,0
1,433020,Note_on_c,0,55,40
1,433115,Note_off_c,0,55,0
1,433148,Note_on_c,0,58,82
1,433243,Note_off_c,0,58,0
1,433260,Note_on_c,0,79,40
1,433355,Note_off_c,0,79,0
1,433388,Note_on_c,0,82,94
1,433483,Note_off_c,0,82,0
1,433500,Note_on_c,0,86,40
1,433600,Note_off_c,0,86,0
1,433628,Note_on_c,0,89,99
1,433722,Note_off_c,0,89,0
1,433739,Note_on_c,0,93,40
1,433839,Note_off_c,0,93,0
1,433867,Note_on_c,0,72,107
1,433962,Note_off_c,0,72,0
1,433979,Note_on_c,0,75,40
1,434079,Note_off_c,0,75,0
1,434107,Note_on_c,0,55,86
1,434202,Note_off_c,0,55,0
1,434224,Note_on_c,0,58,40
1,434319,Note_off_c,0,58,0
1,434347,Note_on_c,0,62,94
1,434441,Note_off_c,0,62,0
1,434464,Note_on_c,0,65,40
1,434558,Note_off_c,0,65,0
1,434586,Note_on_c,0,69,119
1,434681,Note_off_c,0,69,0
1,434703,Note_on_c,0,79,40
1,434798,Note_off_c,0,79,0
1,434826,Note_on_c,0,83,113
1,434926,Note_off_c,0,83,0
1,434943,Note_on_c,0,86,40
1,435038,Note_off_c,0,86,0
1,435065,Note_on_c,0,90,105
1,435166,Note_off_c,0,90,0
1,435183,Note_on_c,0,55,40
1,435277,Note_off_c,0,55,0
1,435305,Note_on_c,0,58,104
1,435405,Note_off_c,0,58,0
1,435422,Note_on_c,0,62,40
1,435517,Note_off_c,0,62,0
1,435545,Note_on_c,0,72,109
1,435645,Note_off_c,0,72,0
1,435662,Note_on_c,0,75,40
1,435756,Note_off_c,0,75,0
1,435790,Note_on_c,0,79,95
1,435885,Note_off_c,0,79,0
1,435901,Note_on_c,0,58,40
1,435996,Note_off_c,0,58,0
1,436029,Note_on_c,0,62,95
1,436124,Note_off_c,0,62,0
1,436141,Note_on_c,0,48,40
1,436236,Note_off_c,0,48,0
1,436269,Note_on_c,0,51,97
1,436364,Note_off_c,0,51,0
1,436381,Note_on_c,0,55,40
1,436475,Note_off_c,0,55,0
1,436509,Note_on_c,0,65,113
1,436603,Note_off_c,0,65,0
1,436620,Note_on_c,0,69,40
1,436715,Note_off_c,0,69,0
1,436748,Note_on_c,0,72,89
1,436843,Note_off_c,0,72,0
1,436860,Note_on_c,0,76,40
1,436955,Note_off_c,0,76,0
1,436988,Note_on_c,0,55,96
1,437083,Note_off_c,0,55,0
1,437099,Note_on_c,0,58,40
1,437200,Note_off_c,0,58,0
1,437228,Note_on_c,0,62,100
1,437322,Note_off_c,0,62,0
1,437339,Note_on_c,0,82,40
1,437439,Note_off_c,0,82,0
1,437467,Note_on_c,0,86,97
1,437562,Note_off_c,0,86,0
1,437579,Note_on_c,0,72,40
1,437679,Note_off_c,0,72,0
1,437707,Note_on_c,0,75,84
1,437802,Note_off_c,0,75,0
1,437824,Note_on_c,0,79,40
1,437919,Note_off_c,0,79,0
1,437946,Note_on_c,0,48,83
1,438041,Note_off_c,0,48,0
1,438064,Note_on_c,0,51,40
1,438158,Note_off_c,0,51,0
1,438186,Note_on_c,0,55,114
1,438281,Note_off_c,0,55,0
1,438303,Note_on_c,0,58,40
1,438398,Note_off_c,0,58,0
1,438426,Note_on_c,0,62,93
1,438526,Note_off_c,0,62,0
1,438543,Note_on_c,0,48,40
1,438637,Note_off_c,0,48,0
1,438665,Note_on_c,0,51,108
1,438766,Note_off_c,0,51,0
1,438782,Note_on_c,0,62,40
1,438877,Note_off_c,0,62,0
1,438905,Note_on_c,0,65,81
1,439005,Note_off_c,0,65,0
1,439022,Note_on_c,0,69,40
1,439117,Note_off_c,0,69,0
1,439145,Note_on_c,0,72,100
1,439245,Note_off_c,0,72,0
1,439262,Note_on_c,0,76,40
1,439356,Note_off_c,0,76,0
1,439390,Note_on_c,0,72,90
1,439485,Note_off_c,0,72,0
1,439501,Note_on_c,0,75,40
1,439596,Note_off_c,0,75,0
1,439629,Note_on_c,0,79,85
1,439724,Note_off_c,0,79,0
1,439741,Note_on_c,0,82,40
1,439836,Note_off_c,0,82,0
1,439869,Note_on_c,0,86,96
1,439964,Note_off_c,0,86,0
1,439981,Note_on_c,0,89,40
1,440075,Note_off_c,0,89,0
1,440109,Note_on_c,0,93,110
1,440203,Note_off_c,0,93,0
1,440220,Note_on_c,0,72,40
1,440315,Note_off_c,0,72,0
1,440348,Note_on_c,0,76,115
1,440443,Note_off_c,0,76,0
1,440460,Note_on_c,0,79,40
1,440555,Note_off_c,0,79,0
1,440588,Note_on_c,0,90,98
1,440683,Note_off_c,0,90,0
1,440699,Note_on_c,0,55,40
1,440800,Note_off_c,0,55,0
1,440828,Note_on_c,0,58,85
1,440922,Note_off_c,0,58,0
1,440939,Note_on_c,0,62,40
1,441039,Note_off_c,0,62,0
1,441067,Note_on_c,0,55,94
1,441162,Note_off_c,0,55,0
1,441179,Note_on_c,0,75,40
1,441279,Note_off_c,0,75,0
1,441307,Note_on_c,0,79,86
1,441401,Note_off_c,0,79,0
1,441424,Note_on_c,0,82,40
1,441518,Note_off_c,0,82,0
1,441546,Note_on_c,0,86,92
1,441641,Note_off_c,0,86,0
1,441663,Note_on_c,0,72,40
1,441758,Note_off_c,0,72,0
1,441786,Note_on_c,0,75,109
1,441881,Note_off_c,0,75,0
1,441903,Note_on_c,0,79,40
1,441998,Note_off_c,0,79,0
1,442026,Note_on_c,0,58,86
1,442120,Note_off_c,0,58,0
1,442143,Note_on_c,0,62,40
1,442237,Note_off_c,0,62,0
1,442265,Note_on_c,0,65,86
1,442365,Note_off_c,0,65,0
1,442382,Note_on_c,0,69,40
1,442477,Note_off_c,0,69,0
1,442505,Note_on_c,0,48,94
1,442605,Note_off_c,0,48,0
1,442622,Note_on_c,0,58,40
1,442717,Note_off_c,0,58,0
1,442745,Note_on_c,0,62,110
1,442845,Note_off_c,0,62,0
1,442862,Note_on_c,0,65,40
1,442956,Note_off_c,0,65,0
1,442990,Note_on_c,0,69,115
1,443084,Note_off_c,0,69,0
1,443101,Note_on_c,0,55,40
1,443196,Note_off_c,0,55,0
1,443229,Note_on_c,0,58,109
1,443324,Note_off_c,0,58,0
